,GCM,var,scenario,from_year,to_year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Country,Invalid country code. Three letters are required
49,mpi_echam5,tas,a2,2020.0,2039.0,3.9473775227866654,5.298950195313333,7.68603515625,11.27943929035,15.742543538433333,20.543273925766663,23.638519287066675,24.10070800783333,20.328216552733334,13.998402913433333,8.737711588533331,5.5021870930966665, Albania,
50,mpi_echam5,tas,b1,2020.0,2039.0,4.509287516276667,6.267028808590001,8.379689534516666,11.44214884441,16.504038492833335,21.137603759766666,24.448059082066674,24.552215576166674,20.185129801400002,14.0576578776,8.82200113932,5.78672281901, Albania,
51,mri_cgcm2_3_2a,tas,a2,2020.0,2039.0,6.79985555013,7.418131510416668,9.688262939456664,12.410888671866667,17.188232421866665,21.439097086566665,24.278594970700002,23.3080037435,19.8682759603,15.570841471366668,10.978546142570002,8.201558430979999, Albania,
52,mri_cgcm2_3_2a,tas,b1,2020.0,2039.0,6.369028727210001,7.910970052086668,9.606028238926669,12.975260416666664,17.11341349283333,21.754913330100003,24.298929850300002,23.378519694,20.036295572933334,15.795867919933336,10.916422526033337,7.724446614580001, Albania,
53,ukmo_hadcm3,tas,a2,2020.0,2039.0,2.944803873696667,3.747192382811,7.379425048820001,10.654001871723333,14.814351399733331,19.2487080892,24.257263183600003,24.8978983561,19.353393554700002,13.237131754566667,7.6961568196600005,3.5596211751319995, Albania,
54,ukmo_hadcm3,tas,b1,2020.0,2039.0,2.8815917968736664,3.531341552731333,6.7569274902366665,10.71134440104,15.076619466166669,19.685312906866667,24.228342692066665,24.55107625326667,19.4366048177,12.256856282566664,7.078114827473335,4.7466430664066666, Albania,
55,ukmo_hadgem1,tas,a2,2020.0,2039.0,5.080891927083333,5.977661132813335,8.62985229492,12.170603434233337,16.912851969400002,22.028656005866672,25.8617248535,25.70056152343333,20.8941752116,15.448303222633333,10.736419677719999,6.640665690106666, Albania,
56,bccr_bcm2_0,tas,a2,2020.0,2039.0,7.7987802870000005,10.17318066,15.92563897,20.59815732,24.878645199999998,29.17854392,31.51901699,30.60952346,27.25620785,21.83615319,15.32173322,10.39760322, Algeria,
57,bccr_bcm2_0,tas,b1,2020.0,2039.0,7.975511292999999,10.38220091,15.971427300000002,20.22983984,24.59920687,28.86468135,31.61977036,30.23885572,26.89891217,21.92375224,14.81221668,10.02901933, Algeria,
58,cccma_cgcm3_1,tas,a2,2020.0,2039.0,10.14953655,13.60481015,17.60188005,22.20920418,26.25511994,31.49462437,33.54286565,32.84480781,29.0469781,23.07169816,15.73248662,10.46660923, Algeria,
59,cccma_cgcm3_1,tas,b1,2020.0,2039.0,9.704603452999999,12.91796875,17.49145879,21.31244061,25.72685324,30.96685255,33.29414409,32.57420019,28.91135551,22.70500596,15.19685694,10.26685519, Algeria,
60,cnrm_cm3,tas,a2,2020.0,2039.0,8.118954633,11.33185103,16.8246361,22.29842604,26.92344624,31.18365149,33.74019808,32.61534778,28.61527025,22.61848367,14.89359593,9.517216037999999, Algeria,
61,cnrm_cm3,tas,b1,2020.0,2039.0,8.43345106,11.43903413,16.60867103,21.90330588,27.14535729,31.59654731,33.69681446,32.54870853,28.61009216,22.310101899999996,15.01904132,9.373592067, Algeria,
62,csiro_mk3_5,tas,a2,2020.0,2039.0,15.16502587,18.14723742,21.55132974,25.45177398,30.137086199999995,33.8373409,36.61147329,35.79321042,31.71841183,25.90527179,19.20103331,14.93703894, Algeria,
63,csiro_mk3_5,tas,b1,2020.0,2039.0,29.41997796,33.84330914,36.16085939,35.77509081,31.92781273,26.06310458,19.24627149,15.04273863,14.87847117,17.280767899999997,21.6031057,25.73038421, Algeria,
64,gfdl_cm2_0,tas,a2,2020.0,2039.0,11.004752494189997,13.17818595267405,15.864552265888793,19.71767693597298,23.40111521127973,26.85375234243108,29.416126148121627,28.527592427027038,24.21284154943785,19.05157676902568,13.688024984821489,10.397891070391081, Algeria,
65,gfdl_cm2_0,tas,b1,2020.0,2039.0,10.709571219778915,12.30384991619825,15.589694873705005,19.311378685205415,23.384500451985136,27.30732273411081,29.26807589144325,28.54753896351757,24.841697486672977,19.605581747518922,14.161566656989185,10.594951732737297, Algeria,
66,gfdl_cm2_1,tas,a2,2020.0,2039.0,10.827953854123919,13.217987472946485,16.397114109350007,19.990059105131085,24.584933719118926,28.530847497882444,31.817121351085127,31.26810022302433,27.02146746661486,20.563839061843247,14.99391462996487,11.574336696310267, Algeria,
67,gfdl_cm2_1,tas,b1,2020.0,2039.0,10.579534169790676,13.32345168654892,16.774213223843244,20.158370971685144,24.35718433277297,28.53994668496217,31.75664128484191,31.19898863096215,26.76876542375135,20.80444006016893,15.237087765256081,11.64785312961892, Algeria,
68,ingv_echam4,tas,a2,2020.0,2039.0,10.86002535433379,13.63699547019973,19.135328962991892,24.683957898939195,29.324583311340547,33.5126272665446,35.925873215135134,35.598103703674326,32.11642909694461,25.85524440456081,18.31992649387163,12.215442141967564, Algeria,
69,inmcm3_0,tas,a2,2020.0,2039.0,8.660248627534052,11.079379107497973,15.390243117868916,19.70123785895136,24.4187481854392,28.719896058778378,29.83820033717299,28.39653592495946,24.953576577681087,20.144087920320274,13.718304608325406,9.526477710619867, Algeria,
70,inmcm3_0,tas,b1,2020.0,2039.0,8.721755156645541,11.243975252716892,15.183595811998654,19.05209185626081,24.72149452003109,28.800278947156755,29.850500983163514,28.704038465350003,24.804346445447308,19.774246215813523,14.05469492319433,9.472344888222027, Algeria,
71,ipsl_cm4,tas,a2,2020.0,2039.0,10.176220043283113,13.042840081289187,17.207597062395955,21.21159898912432,25.321960861620283,28.87226743955676,31.643202085752712,31.395058296825685,27.554977004595962,21.735203923404065,15.459234289216221,11.093004381331623, Algeria,
72,ipsl_cm4,tas,b1,2020.0,2039.0,9.910544318123646,12.748247713660813,17.114824037291893,21.370524226010808,25.59738447860136,29.302321150500003,31.439729432798647,31.382457011455408,27.843341724295932,21.315385148332442,15.064233728358113,10.37381063925, Algeria,
73,miroc3_2_medres,tas,a2,2020.0,2039.0,12.438041893209734,15.099057584193243,18.910172333586488,23.827538155216228,27.320272497227034,31.844458502689186,35.00273503483921,33.83495846309866,29.07824830751352,22.832826769028387,17.07876504433379,12.749775242167294, Algeria,
74,miroc3_2_medres,tas,b1,2020.0,2039.0,12.516894366293778,15.160729485578376,18.639306970545945,22.912833961278377,27.06294003047839,31.704362199113522,35.10145898766891,33.892026746595945,28.83235869536352,22.811386108394604,17.029164907090546,13.006969142602431, Algeria,
75,miub_echo_g,tas,a2,2020.0,2039.0,12.046153300515945,14.225270451720268,18.220519607128374,22.525808385895964,26.18985315270812,28.61344043628108,29.596960531697288,30.35478375409189,28.183126913533798,24.1579363023946,17.930124643686487,13.237221382760804, Algeria,
76,miub_echo_g,tas,b1,2020.0,2039.0,11.870080071524727,13.875143927498643,17.68983583192568,21.978266947978376,25.744837168104052,28.405004552886485,29.850513355150014,30.735133403059454,28.39863792625812,23.797242860527028,17.871076429210817,13.294171307539328, Algeria,
77,mpi_echam5,tas,a2,2020.0,2039.0,10.146163528031893,13.154933620138236,17.1530440047027,21.76335845122837,27.62287820352297,31.66480399466757,33.547494011956765,32.80091527990946,29.466979155660823,23.45834226865812,16.04355435758108,11.21196643726392, Algeria,
78,mpi_echam5,tas,b1,2020.0,2039.0,10.710127134583113,13.22151596481594,16.80493988861216,21.421952118743253,27.40502311087568,31.75005691116353,33.51424552299325,32.84908727697163,29.20068359374865,23.57468063767297,16.286686252898647,11.582736453494187, Algeria,
79,mri_cgcm2_3_2a,tas,a2,2020.0,2039.0,12.501895801431225,15.124901436473111,19.07321785592432,23.020835257860828,27.67870186470541,31.982419812998646,33.737794205949996,32.47848469502162,29.436636022614874,24.00667592640945,17.133873604439188,13.471791447816218, Algeria,
80,mri_cgcm2_3_2a,tas,b1,2020.0,2039.0,11.957380552544995,15.468233263172973,18.88552114126352,22.804691211598648,27.694276139539195,31.885428763721624,33.73124199944593,32.249173138593264,29.357220623944592,24.112132716822977,17.23205525166216,12.363519204625545, Algeria,
81,ukmo_hadcm3,tas,a2,2020.0,2039.0,12.790859737909331,15.510568154824055,19.41257414946352,23.04789692646893,27.233883831945953,31.29844954207838,34.00993759567434,33.34712714117974,29.46548131994459,23.399291579790553,17.686439720355413,13.067788613812153, Algeria,
82,ukmo_hadcm3,tas,b1,2020.0,2039.0,13.018542727904332,15.075186239706754,19.231604911187837,22.662049989437843,27.724726084114877,31.31426836992975,33.94737202412297,33.13753406421486,29.228163435648657,23.414861730624317,16.995558042788247,12.912064423425267, Algeria,
83,ukmo_hadgem1,tas,a2,2020.0,2039.0,8.009793255780812,10.441699053789057,14.917724196974328,19.7538460396446,24.31495212864189,28.791781863650012,30.07302856445541,29.09554847511351,25.51965332031217,20.638323809651357,14.058833766627163,8.872067425703372, Algeria,
84,bccr_bcm2_0,tas,a2,2020.0,2039.0,27.42318726,27.26040649,27.37704468,27.45385742,27.09896851,26.33151245,25.636108399999998,25.41091919,25.8303833,26.51107788,27.04708862,27.47531128, American Samoa,
85,bccr_bcm2_0,tas,b1,2020.0,2039.0,27.27334595,27.38473511,27.44735718,27.24325562,26.98760986,26.33447266,25.73117065,25.533325199999997,25.84805298,26.48434448,27.14352417,27.485076899999996, American Samoa,
86,cccma_cgcm3_1,tas,a2,2020.0,2039.0,28.87115479,29.0508728,29.15209961,29.06985474,28.72732544,28.13104248,27.32989502,27.07662964,27.418579100000002,27.90597534,28.36056519,28.71627808, American Samoa,
87,cccma_cgcm3_1,tas,b1,2020.0,2039.0,28.85461426,29.03485107,29.11169434,29.13232422,28.6824646,28.03829956,27.35354614,26.98690796,27.25735474,27.78179932,28.31784058,28.64682007, American Samoa,
88,cnrm_cm3,tas,a2,2020.0,2039.0,27.71398926,28.10620117,27.84527588,27.86849976,27.50482178,26.72549438,25.90777588,25.52230835,25.56121826,25.65127563,26.06207275,26.80484009, American Samoa,
89,cnrm_cm3,tas,b1,2020.0,2039.0,27.56576538,28.11190796,27.9480896,27.9463501,27.52011108,26.71676636,25.89654541,25.42547607,25.41848755,25.60531616,26.04034424,26.85360718, American Samoa,
90,csiro_mk3_5,tas,a2,2020.0,2039.0,29.53646851,29.83978271,30.16921997,30.42379761,29.79275513,28.69137573,28.03198242,27.85931396,27.9715271,28.35302734,28.97302246,29.40133667, American Samoa,
91,csiro_mk3_5,tas,b1,2020.0,2039.0,29.49435425,28.56747437,28.003295899999998,27.88302612,28.05966187,28.50674438,28.90509033,29.28939819,29.52963257,29.75491333,29.90975952,29.90670776, American Samoa,
92,gfdl_cm2_0,tas,a2,2020.0,2039.0,27.908905029299998,28.3582458496,28.438293456999997,28.282653808600003,27.6245422363,26.6260681152,26.0673828125,25.8412780762,26.0799255371,26.6578063965,27.207977294899997,27.5124511719, American Samoa,
93,gfdl_cm2_0,tas,b1,2020.0,2039.0,27.9184265137,28.2151794434,28.3113708496,28.1244812012,27.529968261700002,26.7229919434,25.886993408200002,25.8127441406,26.097076416,26.6804199219,27.285705566399997,27.5457458496, American Samoa,
94,gfdl_cm2_1,tas,a2,2020.0,2039.0,28.3461608887,28.8136901855,28.802185058600003,28.7781677246,28.080749511700002,27.1448669434,26.353576660199998,26.1482849121,26.5323181152,26.9605407715,27.396484375,27.860900878899997, American Samoa,
95,gfdl_cm2_1,tas,b1,2020.0,2039.0,28.2723083496,28.6741943359,28.8100280762,28.5643005371,27.8598632812,26.997039794899997,26.5871276855,26.196472168000003,26.4805908203,26.9422607422,27.3976135254,27.8084411621, American Samoa,
96,ingv_echam4,tas,a2,2020.0,2039.0,29.111541748,29.1664123535,29.0628967285,28.9598083496,28.6412658691,27.9864196777,27.5010681152,27.2823181152,27.4916992188,27.7022399902,28.0053405762,28.6351013184, American Samoa,
97,inmcm3_0,tas,a2,2020.0,2039.0,28.2112731934,28.2825622559,28.258361816399997,27.919891357399997,27.078704834,26.063079834,25.369812011700002,25.5366210938,26.2261962891,26.921813964800002,27.486022949200002,27.791595459, American Samoa,
98,inmcm3_0,tas,b1,2020.0,2039.0,27.9795837402,28.116912841799998,28.1674499512,27.7646484375,27.087615966799998,26.1106872559,25.5,25.419860839800002,25.869720459,26.670349121100003,27.3062438965,27.6770935059, American Samoa,
99,ipsl_cm4,tas,a2,2020.0,2039.0,28.363708496100003,28.6857910156,28.864929199200002,28.792663574200002,28.4457702637,27.753631591799998,27.046325683600003,26.7668151855,26.6585388184,27.0149841309,27.4538879395,27.972381591799998, American Samoa,
100,ipsl_cm4,tas,b1,2020.0,2039.0,28.2891540527,28.759552002,28.8455505371,28.774383544899997,28.424774169899997,27.751678466799998,27.0426330566,26.7080078125,26.6604919434,26.9699401855,27.496673584,27.974822998, American Samoa,
101,miroc3_2_medres,tas,a2,2020.0,2039.0,27.4063415527,27.752166748,28.007263183600003,27.9606933594,27.4306640625,26.6412658691,26.0579528809,25.7904968262,25.698272705100003,25.9213562012,26.3431091309,26.903717041, American Samoa,
102,miroc3_2_medres,tas,b1,2020.0,2039.0,27.2373046875,27.627655029299998,27.825622558600003,27.8097229004,27.205627441399997,26.477355956999997,25.9397888184,25.681610107399997,25.6551818848,25.8949279785,26.2685546875,26.7936096191, American Samoa,
103,miub_echo_g,tas,a2,2020.0,2039.0,28.7090759277,28.9532165527,28.6607971191,28.5017089844,28.1778564453,27.7169494629,27.258117675799998,27.040740966799998,27.125671386700002,27.5594177246,27.9329528809,28.309631347699998, American Samoa,
104,miub_echo_g,tas,b1,2020.0,2039.0,28.5969238281,28.6878356934,28.606750488299998,28.343444824200002,28.0782470703,27.5582275391,27.2559814453,27.108123779299998,27.279571533200002,27.475646972699998,27.8677062988,28.199188232399997, American Samoa,
105,mpi_echam5,tas,a2,2020.0,2039.0,28.752136230500003,28.687561035199998,28.734069824200002,28.8507385254,28.4747619629,27.8922119141,27.1341247559,26.918640136700002,27.1370544434,27.7437744141,28.1006774902,28.325622558600003, American Samoa,
106,mpi_echam5,tas,b1,2020.0,2039.0,28.441986084,28.595977783200002,28.624572753899997,28.6329650879,28.2984924316,27.582244873,27.1183776855,27.055633544899997,27.1592712402,27.471405029299998,27.9233093262,28.1359863281, American Samoa,
107,mri_cgcm2_3_2a,tas,a2,2020.0,2039.0,28.1446228027,28.486145019499997,28.4068603516,28.3164978027,27.996673584,27.3885498047,26.911529541,26.707611084,26.8963623047,27.370788574200002,27.7678222656,28.0581970215, American Samoa,
108,mri_cgcm2_3_2a,tas,b1,2020.0,2039.0,28.0523986816,28.2019958496,28.4393005371,28.281188964800002,27.795623779299998,27.1084899902,26.676361084,26.695495605500003,26.937469482399997,27.2093200684,27.601287841799998,28.001678466799998, American Samoa,
109,ukmo_hadcm3,tas,a2,2020.0,2039.0,28.9202575684,29.201873779299998,29.3596191406,29.3103942871,28.875915527300002,28.3577575684,27.9127502441,27.756164550799998,27.7461853027,27.952575683600003,28.4017028809,28.730194091799998, American Samoa,
110,ukmo_hadcm3,tas,b1,2020.0,2039.0,28.739440918000003,29.094451904299998,29.1164245605,29.0687561035,28.5921325684,27.8201904297,27.50390625,27.496673584,27.511749267600003,27.748260498,28.0252380371,28.3864746094, American Samoa,
111,ukmo_hadgem1,tas,a2,2020.0,2039.0,27.9314880371,28.1238098145,28.261688232399997,28.129180908200002,27.6457519531,27.0047302246,26.5412597656,26.455261230500003,26.5928649902,27.058776855500003,27.5818786621,27.8717041016, American Samoa,
112,bccr_bcm2_0,tas,a2,2020.0,2039.0,6.8415222170000005,7.071166992,8.829193115,11.09234619,14.19671631,18.13876343,21.11590576,20.7227478,18.15795898,13.94406128,9.861419677999999,8.562255859, Andorra,
113,bccr_bcm2_0,tas,b1,2020.0,2039.0,6.827270508,7.33895874,9.163085938,10.68078613,13.63632202,18.02206421,21.13061523,20.87307739,18.15249634,14.09820557,9.775268555,8.196289063, Andorra,
114,cccma_cgcm3_1,tas,a2,2020.0,2039.0,9.379760742,9.613525391,10.39080811,11.80062866,13.96588135,17.10275269,19.59295654,19.97607422,19.10018921,16.85446167,13.2616272,10.54910278, Andorra,
115,cccma_cgcm3_1,tas,b1,2020.0,2039.0,8.874664307,8.951568604,9.910400391,11.15512085,13.73754883,17.0027771,19.23239136,19.70108032,18.91094971,16.342193599999998,12.86727905,10.17004395, Andorra,
116,cnrm_cm3,tas,a2,2020.0,2039.0,6.833953857000001,7.354644775,9.202728271,11.40951538,14.66412354,19.69320679,23.70529175,23.79537964,19.94882202,14.47463989,9.960876465,7.9543151860000005, Andorra,
117,cnrm_cm3,tas,b1,2020.0,2039.0,6.962371826,7.130981445,8.880096436,11.13098145,15.02404785,20.69842529,23.88943481,23.99475098,19.7913208,14.37963867,10.4190979,7.78515625, Andorra,
118,csiro_mk3_5,tas,a2,2020.0,2039.0,12.00546265,12.80892944,14.130035399999999,16.35897827,20.81619263,26.11877441,29.73806763,29.52044678,25.72079468,19.72064209,15.00778198,12.54464722, Andorra,
119,csiro_mk3_5,tas,b1,2020.0,2039.0,19.8789978,25.34228516,29.78942871,29.28720093,25.54025269,19.49716187,14.96066284,12.46286011,11.93716431,12.443572999999999,13.97494507,16.39852905, Andorra,
120,gfdl_cm2_0,tas,a2,2020.0,2039.0,6.971832275389999,7.52499389648,8.13717651367,10.669830322300001,13.813873290999998,17.704040527300002,21.1018066406,20.3532409668,17.2214355469,13.728851318399999,10.5296325684,7.5895996093800004, Andorra,
121,gfdl_cm2_0,tas,b1,2020.0,2039.0,7.07662963867,6.9733886718800004,7.952972412110001,10.766326904300001,14.4671630859,18.4648132324,20.410522460899998,19.7073669434,16.8837890625,13.220916747999999,10.545867919900001,7.76022338867, Andorra,
122,gfdl_cm2_1,tas,a2,2020.0,2039.0,8.63433837891,8.66549682617,9.67419433594,12.1560668945,15.528411865199999,20.1656188965,23.690124511700002,23.6018066406,20.3056335449,15.805877685499999,12.230499267599999,10.308898925800001, Andorra,
123,gfdl_cm2_1,tas,b1,2020.0,2039.0,8.47103881836,9.24685668945,10.0745544434,12.352630615199999,15.5822143555,20.136413574200002,23.8930664062,24.1484375,21.0999450684,15.978240966800001,11.9661254883,9.58642578125, Andorra,
124,ingv_echam4,tas,a2,2020.0,2039.0,6.8815612793,8.02288818359,9.63754272461,12.482147216800001,17.005004882799998,22.9500732422,27.0159606934,26.462890625,21.1654968262,15.689544677699999,11.057434082,7.88766479492, Andorra,
125,inmcm3_0,tas,a2,2020.0,2039.0,9.56149291992,9.870300292969999,10.8405761719,13.4631958008,17.1523132324,22.925354003899997,26.699005127,24.918670654299998,18.449523925799998,14.864349365199999,12.4393920898,9.98098754883, Andorra,
126,inmcm3_0,tas,b1,2020.0,2039.0,9.23132324219,10.612701416,10.794342040999998,13.5396728516,17.3318786621,22.6577453613,27.024017334,25.301574706999997,18.188354492200002,14.893829345699999,12.018768310499999,10.606292724600001, Andorra,
127,ipsl_cm4,tas,a2,2020.0,2039.0,8.01638793945,9.19833374023,10.147674560499999,12.550445556600001,15.067230224600001,19.4539489746,22.544891357399997,22.5397033691,19.742767334,14.9856567383,11.246551513699998,8.9362487793, Andorra,
128,ipsl_cm4,tas,b1,2020.0,2039.0,7.42916870117,8.643249511719999,10.2233581543,11.8794555664,15.191558837899999,19.1946716309,22.4527893066,22.357727050799998,18.9908752441,14.811737060499999,10.934356689500001,7.93984985352, Andorra,
129,miroc3_2_medres,tas,a2,2020.0,2039.0,9.55996704102,9.99554443359,10.8782958984,12.803192138699998,15.489471435499999,19.5791320801,22.1693115234,21.8298339844,19.3090820312,15.407012939500001,11.791107177699999,9.91918945312, Andorra,
130,miroc3_2_medres,tas,b1,2020.0,2039.0,9.38482666016,9.76736450195,10.912078857400001,12.6025390625,15.370819091800001,19.339050293,22.1352539062,21.8254394531,18.797454834,15.683441162100001,11.918426513699998,9.90908813477, Andorra,
131,miub_echo_g,tas,a2,2020.0,2039.0,10.678558349600001,10.9677124023,12.029693603499998,12.8625488281,14.415679931600001,16.9018859863,19.6440734863,20.7702636719,19.459838867200002,16.791015625,13.6779785156,11.630889892599999, Andorra,
132,miub_echo_g,tas,b1,2020.0,2039.0,10.6831970215,10.193939209,11.621429443399999,12.890289306600001,14.406524658199999,17.143676757799998,20.109954834,21.1332092285,20.0716247559,16.9764709473,13.522949218800001,11.785064697300001, Andorra,
133,mpi_echam5,tas,a2,2020.0,2039.0,6.40377807617,7.61434936523,9.45751953125,12.1245727539,15.6217651367,20.0799255371,23.6528320312,23.2281799316,19.7962341309,14.767425537100001,10.182189941399999,7.48089599609, Andorra,
134,mpi_echam5,tas,b1,2020.0,2039.0,6.9089050293,8.24136352539,9.39166259766,11.834136962899999,16.236541748,20.8378601074,23.2718200684,23.1820983887,19.4351196289,14.514739990199999,10.0595703125,7.6345214843800004, Andorra,
135,mri_cgcm2_3_2a,tas,a2,2020.0,2039.0,8.959167480469999,9.430969238280001,10.614410400399999,12.7585449219,16.2421569824,20.0358581543,22.9427185059,22.7668151855,20.624786377,16.408264160199998,12.2770996094,10.2360534668, Andorra,
136,mri_cgcm2_3_2a,tas,b1,2020.0,2039.0,8.59823608398,9.62020874023,10.7632446289,13.1210327148,16.5610046387,20.0658874512,23.1653747559,22.8902282715,20.4854431152,16.2156677246,12.257843017599999,9.54415893555, Andorra,
137,ukmo_hadcm3,tas,a2,2020.0,2039.0,8.79061889648,8.93365478516,10.2944641113,11.5288696289,13.812164306600001,16.7978210449,19.3576049805,20.334045410199998,18.2378234863,15.0337524414,11.721466064500001,9.39730834961, Andorra,
138,ukmo_hadcm3,tas,b1,2020.0,2039.0,8.88534545898,8.36877441406,9.6291809082,11.751129150399999,14.194183349600001,16.5209655762,19.1369628906,19.7169799805,17.6164855957,14.675811767599999,12.0018310547,9.14303588867, Andorra,
139,ukmo_hadgem1,tas,a2,2020.0,2039.0,7.26824951172,7.91152954102,9.72616577148,12.2678833008,16.420593261700002,21.3680725098,25.385345459,25.1711425781,20.5118713379,14.546722412100001,11.216888427699999,7.96032714844, Andorra,
140,bccr_bcm2_0,tas,a2,2020.0,2039.0,21.02123891,21.28147556,21.83681389,21.89729044,20.5804105,19.32492928,19.09460582,20.92253975,23.53680685,23.78362639,22.23641769,21.29058705, Angola,
141,bccr_bcm2_0,tas,b1,2020.0,2039.0,21.10633054,21.17142321,21.6154951,21.92192675,20.60351695,19.32529682,19.11563906,20.90005161,23.43769372,23.8940841,22.09277675,21.34661534, Angola,
142,cccma_cgcm3_1,tas,a2,2020.0,2039.0,23.46707352,23.79673303,23.91877349,23.754249899999998,22.13021054,20.22683251,19.79417751,22.39246932,25.538482000000002,26.22113435,24.66793558,23.60307246, Angola,
143,cccma_cgcm3_1,tas,b1,2020.0,2039.0,23.5763437,23.677851800000003,23.93965282,23.50134078,22.00936956,20.01845252,19.80875828,22.23233298,25.42402317,26.39929929,24.44683639,23.47287651, Angola,
144,cnrm_cm3,tas,a2,2020.0,2039.0,23.02044479,23.18834918,22.94451042,21.74948784,19.39814692,16.80874236,17.55690002,20.27687935,23.00705686,23.60291921,23.14535921,22.884416, Angola,
145,cnrm_cm3,tas,b1,2020.0,2039.0,23.13120436,23.11627794,22.80000305,21.67392432,19.25790007,17.0235808,17.43764529,20.04997585,22.86443097,23.60738074,23.04318569,23.00697526, Angola,
146,csiro_mk3_5,tas,a2,2020.0,2039.0,28.80414216,28.64467256,28.50741975,28.50283017,27.84428273,26.42885424,25.75226228,26.95206551,29.0352478,30.17608842,29.39995542,29.31759046, Angola,
147,csiro_mk3_5,tas,b1,2020.0,2039.0,28.05225804,26.457001399999996,25.64968408,26.78405695,28.94819044,29.7990716,29.295217100000002,28.76412101,28.69910132,28.49607252,28.34573563,28.51204582, Angola,
148,gfdl_cm2_0,tas,a2,2020.0,2039.0,22.236372574521738,22.671124665628263,22.991667374317394,22.90773939049348,22.72820447838696,22.013291732128266,21.94584987474348,23.251406462293488,24.791038181467396,25.30043892237827,23.658789593245658,22.25458957838478, Angola,
149,gfdl_cm2_0,tas,b1,2020.0,2039.0,22.004253221602177,22.34186255413261,23.023584117056533,23.123679783034788,22.733704940132608,21.94305154551957,21.983097905695647,23.218261055321747,25.13519950535,25.219621741258702,23.58450118355217,22.237108976941308, Angola,
150,gfdl_cm2_1,tas,a2,2020.0,2039.0,21.967602937119562,22.574804554819565,22.92712800399348,23.362668908167397,23.342864326808694,22.464915399965214,22.770505158797828,24.030214392619573,25.311855813734788,25.395088527515224,23.65116948666739,22.044531780741305, Angola,
151,gfdl_cm2_1,tas,b1,2020.0,2039.0,21.976797352665216,22.48029028851088,22.459987474517394,22.96734751825869,23.14230744735218,21.994077599567394,22.425050154967394,24.19825147546087,25.26791580863913,25.565135789950013,23.404516468878256,22.024477087930432, Angola,
152,ingv_echam4,tas,a2,2020.0,2039.0,23.89969734523696,23.98309525199348,24.228516951856516,24.23322130286305,23.4255921737,22.942207668141304,23.767907184100004,25.38198255456086,27.05443340799348,25.59911844005435,24.621322631836964,24.203499172041298, Angola,
153,inmcm3_0,tas,a2,2020.0,2039.0,25.52562680451522,25.61485821267827,25.276246444034783,23.08607748280217,19.46865712041956,16.84535681682609,16.124301412838044,18.311087566867386,22.25822382387826,24.565102618678264,24.863059002419572,24.942532083258694, Angola,
154,inmcm3_0,tas,b1,2020.0,2039.0,25.300985585082607,25.34096958325652,24.97471220597173,22.870588219684787,19.51558320418043,16.64994878353913,16.001388549806517,18.208479508110877,21.799890932830444,24.62867405103261,24.699783325195646,24.827744193700003, Angola,
155,ipsl_cm4,tas,a2,2020.0,2039.0,26.11328788424131,26.427652773650003,26.73844644297391,26.458569733995656,25.332071055534787,23.84070819356739,23.339359449304336,24.380457339082607,26.01219110903913,26.9323120117174,26.832039874532608,26.134123429006525, Angola,
156,ipsl_cm4,tas,b1,2020.0,2039.0,25.951427293856522,26.31455595597173,26.587328040080443,26.44621741253044,25.253286610478266,23.880036727241308,23.273899244228254,24.296598351515218,26.003380153491303,27.050906637439127,26.627045341165214,26.019515991206518, Angola,
157,miroc3_2_medres,tas,a2,2020.0,2039.0,24.020388395895647,24.07884083622826,24.419881406045647,23.893416694969567,21.94864422342391,19.62420919667174,19.34783006751739,21.917463219682613,24.65390080990435,25.167211781367392,24.6075048032,24.07308760933261, Angola,
158,miroc3_2_medres,tas,b1,2020.0,2039.0,23.795357745619565,23.94159333603261,24.066225798234786,23.638035649845648,21.774839981741305,19.39276720129566,19.199576336404352,21.58507040271957,24.321643995208692,25.317387456476087,24.571547798493487,23.880375737728272, Angola,
159,miub_echo_g,tas,a2,2020.0,2039.0,23.664476477582607,23.137601769486967,22.769928641932612,22.89332049826304,22.58589968474565,22.82488482931087,23.78463081690869,25.551271521528268,27.173692122747827,26.21629930578696,24.93840491253044,24.609986014986955, Angola,
160,miub_echo_g,tas,b1,2020.0,2039.0,23.48856984013696,23.04182699451522,22.786792920984784,22.863009245497828,22.74882308296087,22.569152168610863,23.756065036947827,25.58274642281087,27.1830994979174,26.20512987219131,25.180591749104362,24.222943513289128, Angola,
161,mpi_echam5,tas,a2,2020.0,2039.0,23.902305271313054,23.786992612093478,24.143218330715214,23.924303137741305,22.98423966117173,21.639036095658692,22.034296450410878,23.841785596765217,25.71250252102175,26.02405647610001,24.94722250233261,24.33627518363044, Angola,
162,mpi_echam5,tas,b1,2020.0,2039.0,23.516729603645658,23.520513119908696,23.85156316342174,23.65201535432391,22.653298419450003,21.138594917626087,21.561374166739135,23.603171307110863,25.6774962052,25.7371759829326,24.69923599906522,23.94637398097392, Angola,
163,mri_cgcm2_3_2a,tas,a2,2020.0,2039.0,24.06034519360653,23.977655825410878,24.62308137313261,24.35022105341086,22.754365340521755,20.20861418350652,20.075143565302177,22.15450054665,24.724099864132608,25.89927872367826,26.245354693871736,24.787222820778265, Angola,
